,Genre,Track Name,Track ID,Popularity,Loudness,Tempo,Duration_ms,Energy,Key,Instrumentalness,Speechiness,Valence,Danceability
9881,rockabilly,Runaway Train,6Yxin96UmiWo84Sds3paQY,46,-6.182,153.971,195200,0.868,2,0.0,0.0569,0.945,0.566
9882,rockabilly,Runaway,0uxu2GzsOMGNZ7C1ul84Mf,45,-1.869,150.038,138587,0.79,10,8.63e-06,0.035,0.846,0.528
9883,rockabilly,Rave On,7jPKMlLGZAMnGntHaFeU12,2,-8.226,159.525,108867,0.706,7,1.26e-06,0.0353,0.963,0.547
9884,rockabilly,Cindy,69jz0C7gVpOkhsDYLK68Ja,17,-3.292,149.77,190267,0.749,0,0.0,0.0349,0.576,0.551
9885,rockabilly,Horny In A Hearse,5ZOLyAxpsXFcVi6E9FJMCE,0,-6.175,102.012,231093,0.845,7,0.00143,0.0301,0.788,0.587
9886,rockabilly,My Baby Left Me,1X5fPEz055QcXOXNpBST1l,18,-6.32,116.486,157933,0.975,9,0.00135,0.0787,0.509,0.524
9887,rockabilly,Great Balls Of Fire,4S9WWr42OEWNbA7SVt9xEY,1,-15.044,79.436,110867,0.508,10,0.0,0.0638,0.849,0.563
9888,rockabilly,You're Sixteen,7hDVdNtGPoaLSKmgQgcrm1,24,-6.958,76.602,117493,0.504,2,0.0,0.0373,0.888,0.375
9889,rockabilly,Let's Have A Party,3QUGcs2wxh0hs1cpQYejSf,52,-8.549,166.886,131200,0.901,4,8.47e-06,0.0479,0.916,0.522
9890,rockabilly,Heartbreak Hotel,20a2CwrOsSJFEwXhLiOl2Q,0,-11.66,93.512,127880,0.217,4,2.51e-06,0.0693,0.692,0.705
9891,rockabilly,Love in This Club,3v4rjVmXMhqXqWPiwHaAT7,28,-4.776,173.12,200587,0.916,7,0.003,0.129,0.888,0.47
9892,rockabilly,Rockin’ Laura Lee,24PzgvILaFcJJ8xL1tz54P,0,-9.014,89.812,170373,0.656,9,0.0,0.0292,0.865,0.61
9893,rockabilly,Honey Don't,1FX48BxMrAc0UyFjlYU67Z,21,-3.325,91.262,163627,0.978,9,0.0,0.0968,0.621,0.53
9894,rockabilly,Rose Of The Devil's Garden,6a3yMTkqh2xQWymANbkyX0,0,-4.312,180.102,236267,0.93,11,2.93e-06,0.0758,0.736,0.292
9895,rockabilly,That's All Right,4O958xeV2blAhD95Qo24nc,35,-6.656,104.867,115867,0.487,2,2.98e-06,0.0332,0.733,0.659
9896,rockabilly,Hearts On Fire,5EcdgJHxGyoaVDg7OEYBTw,25,-9.273,91.052,212562,0.76,7,0.000545,0.0405,0.548,0.673
9897,rockabilly,Red River Rock,7fS1zVyYgBloERFLIllhz1,0,-3.135,153.595,129947,0.952,0,0.926,0.127,0.598,0.255
9898,rockabilly,Sweet Little Sixteen,4CN18Qc7mhIkhVuzs3mBnL,0,-8.735,175.567,181587,0.572,1,0.0,0.0339,0.963,0.505
9899,rockabilly,I Won't Stand In Your Way,2YuO0To9ErnhkfLbzraxDO,19,-9.275,104.683,237107,0.501,3,0.0,0.0289,0.563,0.408
9901,romance,Right Here Waiting,4LFwNJWoj74Yd71fIr1W8x,75,-13.589,177.679,264333,0.252,0,0.0,0.0301,0.126,0.395
9903,romance,Stronger,24H5KPBdSvHQMRXTp12K3J,3,-6.269,104.033,312893,0.785,1,0.0,0.2,0.443,0.369
9906,romance,No Air (feat. Chris Brown),519tXYJVcrpEMqV2BMbh6E,5,-4.978,160.033,264373,0.759,8,0.0,0.199,0.328,0.466
9908,romance,Wonderful Tonight,3GBGdtSuPKI81bzrniHuF3,54,-11.843,95.426,222627,0.287,7,0.0599,0.0266,0.463,0.569
9911,romance,A Thousand Years,6z5Yh7kOKeLjqIsNdokIpU,69,-7.445,139.028,285120,0.407,10,0.000961,0.0267,0.161,0.421
9913,romance,With You,1CdkNxTlkUWR4ZnXcKES3b,2,-4.298,86.009,252120,0.693,3,0.0,0.0698,0.655,0.662
9915,romance,She's Like the Wind,3d4I2tQUz16S8gesU2pLSM,5,-14.097,124.932,232240,0.349,4,2.38e-05,0.0295,0.228,0.596
9917,romance,Truly Madly Deeply,4jFxD1ap00GeFesop82Nfs,55,-8.883,84.069,277333,0.704,0,0.0,0.0257,0.819,0.613
9919,romance,Bubbly,0rFOs9paloAvEtzwDX1Kmc,69,-6.663,127.907,196280,0.474,9,0.0,0.0351,0.249,0.697
9920,romance,Lemme Smang It (feat. Flynt Flossy),6wP5uuy0xBEyGl137e3Pu2,29,-13.771,93.994,210417,0.315,5,0.0103,0.0661,0.201,0.711
9921,romance,1+1,1pzJboOZaDNwshBnOlNh3a,58,-7.342,63.345,273880,0.384,6,5.14e-06,0.0339,0.261,0.303
9922,romance,Marry Me,142rTdgKhe55q9LdSU4cYF,63,-5.623,105.096,225027,0.631,7,0.0,0.0273,0.23,0.568
9923,romance,Blue Jeans,2lFTzUnuGaWlWHJQokjRyb,62,-4.405,117.963,209440,0.837,3,0.0,0.0633,0.488,0.558
9925,romance,Beauty And A Beat,0KTsmr6JOuhxZuiXUha1xC,1,-4.711,127.97,227987,0.845,0,0.0001,0.0653,0.662,0.601
9926,romance,Hero,4hJ62c5praMlfhTZ7B9OQz,40,-9.285,119.923,257973,0.391,4,0.0,0.0291,0.201,0.524
9927,romance,Unconditionally,2RPNCUaDL2ixoY9wGpoJoQ,6,-4.813,129.003,228879,0.729,7,0.0,0.0387,0.369,0.555
9929,romance,You Da One,3Yt9lRtS5V4nbJnwcgFgvC,66,-5.377,127.05,200013,0.715,5,2.44e-05,0.0425,0.863,0.702
9930,romance,You're Still The One,3I4nZ14GRL7eXwFDjCEEVr,5,-7.149,133.852,212400,0.536,3,0.0,0.0301,0.653,0.563
9931,romance,Unchained Melody - Single Version,2ACjOtICHXrAlP3ijVMSvb,63,-10.749,98.888,215853,0.326,0,0.00144,0.0286,0.297,0.349
9933,romance,Kiss Me,75fuzn623bYyKISKlFHdCw,8,-5.661,100.004,205240,0.741,3,1.23e-06,0.0268,0.455,0.529
9935,romance,Careless Whisper,4jDmJ51x1o9NZB5Nxxc7gY,75,-8.815,153.119,300107,0.629,2,0.0,0.0363,0.786,0.574
9938,romance,Best Thing I Never Had,3lBRNqXjPp2j3JMTCXDTNO,70,-4.062,99.099,253747,0.649,6,1.57e-05,0.0324,0.297,0.545
9945,romance,Brokenhearted,4urcG6Nfubqsuqy3juMjBi,62,-2.732,120.001,227147,0.765,1,3.82e-06,0.0585,0.886,0.765
9947,romance,Beneath Your Beautiful (feat. Emeli Sandé),2EcsgXlxz99UMDSPg5T8RF,68,-5.857,83.977,271813,0.522,2,0.0,0.036,0.228,0.558
9949,romance,The Monster,5U8hKxSaDXB8cVeLFQjvwx,6,-3.679,110.004,250189,0.85,9,0.0,0.0691,0.567,0.784
9953,romance,A Sky Full of Stars,6HFbq7cewJ7rPiffV0ciil,58,-6.468,124.973,267867,0.675,6,0.00197,0.0279,0.16,0.545
9954,romance,Drunk On You,3b7CDTKB0SRTmQ6ytYi5vZ,65,-4.401,143.971,213547,0.872,9,0.0,0.0449,0.472,0.558
9955,romance,Marvins Room,2z3htsNRuhDN923ITatc56,53,-17.341,111.519,347227,0.26,9,0.00178,0.0921,0.312,0.492
9957,romance,If I Ain't Got You,3XVBdLihbNbxUwZosxcGuJ,78,-9.129,118.393,228707,0.445,7,6.77e-06,0.106,0.166,0.609
9960,romance,There Goes My Baby,6tp0eVhr6SI7FWPJasG86O,0,-8.077,77.468,281293,0.52,9,0.0,0.0892,0.257,0.626
9962,romance,End Of The Road,1c48FSKfpobDF3VzopU10V,46,-9.298,74.836,348893,0.421,5,0.0,0.0246,0.478,0.64
9964,romance,Everything,2HxjhEugETRl7l4Se24qYv,0,-8.421,181.053,368307,0.374,1,0.0549,0.0321,0.0389,0.129
9965,romance,Run the World (Girls),1uXbwHHfgsXcUKfSZw5ZJ0,74,-4.237,127.086,236093,0.899,0,4.72e-05,0.143,0.76,0.733
9967,romance,Sexual Healing,7nVzOpFNZVFZtbq3OGJHX9,55,-9.714,94.333,239800,0.602,0,0.000267,0.061,0.717,0.799
9969,romance,God Gave Me You,0w9LJae3sVlZlH2CnxTInF,65,-5.043,151.977,229533,0.844,2,7.29e-05,0.0314,0.543,0.483
9970,romance,Wicked Games,249E7AgSyA4vhtXNEjQYb5,48,-5.204,114.071,323733,0.606,9,3.27e-06,0.0313,0.325,0.659
9971,romance,Please Don't Leave Me,3EuoUivJpZ3sArzWT6XfPn,0,-4.507,138.021,232400,0.842,6,0.0,0.0369,0.769,0.591
9972,romance,One and Only,0ZUHoyKB4dPqXG7MGvnQGm,61,-5.306,154.985,348227,0.467,5,0.0,0.0287,0.184,0.528
9973,romance,U Got It Bad,7J41dYQolQJEtj3UmKLu5r,69,-4.551,124.037,247840,0.5,1,1.53e-06,0.03,0.649,0.816
9974,romance,When a Man Loves a Woman,51FpzuGkRYXFgsE2zXt9av,66,-20.41,97.398,173867,0.15,1,0.0755,0.0272,0.206,0.516
9975,romance,XO,04cxAqa9ZgLwvEskosNVsB,55,-8.932,170.085,215947,0.792,0,1.28e-06,0.26,0.214,0.47
9977,romance,It Girl,2giHiZTf7a3UKkYvENgavP,40,-4.736,91.993,192200,0.718,1,0.0,0.0605,0.345,0.668
9980,romance,At Last - Single Version,0CmIALzGn4vHIHJG4n3Q4z,12,-9.981,174.794,182400,0.326,5,0.0006,0.0324,0.322,0.168
9982,romance,Irreplaceable,6RX5iL93VZ5fKmyvNXvF1r,72,-4.637,175.868,227853,0.694,7,5.46e-06,0.382,0.509,0.447
9985,romance,Take Care,124NFj84ppZ5pAxTuVQYCQ,72,-10.358,121.845,277387,0.515,0,1.22e-05,0.265,0.299,0.629
9987,romance,"Every Time I Close My Eyes (with Mariah Carey, Kenny G & Sheila E.)",2DLfVnmabQqX3g3dnfvBe2,41,-7.704,143.706,296360,0.414,5,0.0,0.0245,0.267,0.658
9989,romance,Beautiful,3TCauNPqFiniaYHBvEVoHG,71,-3.866,76.19,238560,0.573,5,3.05e-06,0.0275,0.0992,0.456
9990,romance,Not Over You,6j7hih15xG2cdYwIJnQXsq,69,-4.592,142.051,218520,0.894,10,0.0,0.0544,0.364,0.63
9991,romance,Kiss Me Slowly,72R0X0h8YaxYNpegeoOl0M,61,-6.426,173.92,235813,0.801,9,3.53e-05,0.0352,0.431,0.47
9992,romance,I Do (Cherish You),5it4Zopso9OdoirmTqGZA4,0,-7.408,81.002,225933,0.483,8,0.0,0.037,0.269,0.573
9997,romance,With Or Without You,2JZfTvWWtpaE8NohqRXqFr,10,-9.424,109.913,295200,0.485,2,0.318,0.027,0.106,0.546
9998,romance,Cry Me a River,7Lf7oSEVdzZqTA0kEDSlS5,73,-6.582,73.884,288333,0.653,8,0.0,0.176,0.565,0.624
9999,romance,Don't Wake Me Up,12Ns5IphkblPmHxpRILG9t,2,-5.197,127.967,222307,0.691,7,0.0,0.051,0.206,0.602
10001,sad,Your Guardian Angel,2Guz1b911CbpG8L92cnglI,65,-6.583,112.62,229235,0.48,5,3.03e-06,0.0296,0.382,0.29
10008,sad,You're Beautiful,0vg4WnUWvze6pBOJDTq99k,76,-9.87,81.998,209493,0.479,0,1.76e-05,0.0278,0.454,0.675
10010,sad,Through Glass,76aadnUFFANRNDs6L3aqxw,54,-4.618,105.754,282947,0.753,3,0.0,0.036,0.434,0.545
10013,sad,Therapy,3pj6SiBe8SB7Fw31MjtwuZ,0,-4.489,169.871,224200,0.713,9,0.0,0.0327,0.196,0.312
10016,sad,Come Wake Me Up,5mCttXluvE0gaIArboAoFA,53,-6.816,155.861,263253,0.605,4,0.0,0.0314,0.18,0.454
10017,sad,What Now,2RWs4c3ZJ74WwXlVC3QCQN,62,-4.799,180.158,243093,0.696,8,0.0,0.0448,0.227,0.402
10020,sad,Possibility,39Odj4vLKRarATkCA31gaW,58,-10.012,117.813,306440,0.311,0,0.00183,0.032,0.0772,0.285
10021,sad,In the House - In a Heartbeat,0cWPe8mPRyLMxxe94eRVzs,53,-15.301,75.651,258173,0.111,2,0.801,0.035,0.0354,0.433
10022,sad,Skyscraper,4B3RmT3cGvh8By3WY9pbIx,68,-3.325,103.82,221293,0.581,7,0.0,0.0276,0.188,0.573
10024,sad,the lonely,21JTgoZLDB2F4Fx0uRCmTL,53,-9.61,81.256,233480,0.269,7,0.000283,0.0298,0.0681,0.237
10025,sad,Say Something,2fPb58e6f8KxejYDCaARwS,59,-7.571,140.942,233267,0.158,2,1.58e-06,0.036,0.142,0.447
10027,sad,Not About Angels,5sF7hdYvhrcgNq8NZjfK8L,74,-11.879,116.86,189475,0.111,0,4.37e-05,0.0369,0.219,0.405
10028,sad,Mockingbird,17baAghWcrewNOcc9dCewx,5,-3.892,83.808,251267,0.672,4,0.0,0.276,0.228,0.621
10029,sad,This Years Love,3l5GdoaOPPVWRjIgbTBejJ,1,-8.848,166.366,245946,0.208,8,2.89e-05,0.0288,0.193,0.324
10032,sad,Hear You Me,0fQlm2MUzqGDBPkuqq4U1Y,1,-6.098,136.171,284373,0.513,4,0.0402,0.0273,0.149,0.474
10035,sad,Nothing,3cdhgO3vgHyOIADMXokd2t,60,-4.963,157.045,271773,0.837,2,0.0,0.0397,0.526,0.469
10038,sad,Mad World,3puEqoGGwjn8O2pKsViq0m,30,-13.452,174.072,181000,0.112,3,0.0,0.0361,0.197,0.366
10040,sad,Whiskey Lullaby (feat. Alison Krauss),4BXkf6yww23Vdju7E1fUrn,65,-10.954,74.479,259453,0.35,2,0.0,0.0318,0.17,0.587
10041,sad,The River,5NTA3dsB2DlLaSG1KM6RTh,3,-11.265,117.472,299867,0.554,7,4.83e-06,0.0317,0.594,0.589
10043,sad,I Miss You,5dhQCqONiQji7k4RkhIcjq,0,-6.366,109.997,227253,0.774,11,6.98e-06,0.0341,0.611,0.653
10046,sad,Headlights,14WB9RMGcLvEKWNgPP22fV,0,-3.654,146.687,343032,0.795,11,0.0,0.14,0.47,0.691
10047,sad,Scene Two - Roger Rabbit,7la8N6YLMUDAXl2iAEe9Sy,59,-7.323,123.979,197947,0.562,0,0.0,0.0379,0.183,0.693
10049,sad,Life Of The Party,64XaqRfp8sxAWM5qd6t7jG,0,-5.026,113.968,214587,0.616,3,0.0,0.0308,0.166,0.657
10051,sad,It Will Rain,4rMNgxEwGWoPHIUcvB5BrB,59,-6.885,149.981,257848,0.824,2,0.0,0.0463,0.434,0.574
10053,sad,Hello,6w8kjLJDqC5ZTvJW6QJ6m3,0,-11.477,140.132,220360,0.173,11,0.000103,0.0315,0.0638,0.405
10055,sad,Shine On,3Y1JP1ulhlpgCqRzMQhVJr,49,-9.877,180.364,266533,0.355,7,7.43e-05,0.0457,0.19,0.363
10056,sad,People Help the People,0YywjDvFudcaHG74NuWISy,65,-9.001,73.254,256236,0.308,10,1.46e-05,0.0296,0.153,0.407
10057,sad,Laura,1pFkMEeCMtZuuId6AUhMK6,31,-10.265,96.666,267053,0.158,7,0.0,0.0366,0.0656,0.404
10059,sad,Collide - Acoustic Version,5rwq6R0Uq0BngM3rdmCeNg,69,-11.43,90.184,277000,0.253,10,2.95e-05,0.0259,0.294,0.582
10060,sad,Never Grow Up,1wJL1A0QUHJPf2cm7tsrdw,47,-8.837,124.91,290467,0.305,2,0.0,0.0305,0.554,0.714
10061,sad,Big Girls Don't Cry (Personal),2oQGYzfRcI6Lo8SbX4oJ1V,0,-4.319,113.085,268333,0.626,7,0.0,0.033,0.28,0.706
10064,sad,Medicine,7kqKp7rpz35pIqNAhf3b3W,0,-12.201,103.172,258986,0.318,3,0.244,0.0295,0.191,0.243
10066,sad,You're the One That I Want,2Amc8BnyxnmkcuFtvlrKHo,0,-12.4,145.224,181107,0.292,11,0.241,0.0338,0.76,0.667
10067,sad,Stay,7o9AYzTQfykIJ6HUt7FT0v,0,-4.836,129.985,261907,0.698,0,0.0,0.0363,0.34,0.583
10069,sad,Landfill,2EfZVAmlo67ydkGe1NwpDw,0,-7.926,125.979,263810,0.482,11,0.0,0.044,0.397,0.625
10070,sad,Hallelujah,6JUALLwHnidbO4eM09ArIh,1,-7.528,71.941,249613,0.186,9,0.0,0.0302,0.435,0.479
10072,sad,I Never Told You,2rJWnAqSuLMls0KOv416Io,57,-5.222,144.073,233200,0.639,3,0.0,0.0285,0.385,0.506
10073,sad,Nothing Like Us - Bonus Track,30Co9eN7JHPf1i2wEyVSMJ,65,-14.378,72.024,199800,0.155,0,6.02e-05,0.0428,0.511,0.529
10074,sad,Take A Bow,3goSVuTt3fDYDP6kRnFwuL,76,-7.536,82.082,229413,0.467,9,0.0,0.0715,0.572,0.697
10075,sad,Stars,6qlfzOpeLcdoSxrgbkR0Zi,51,-17.735,104.016,262640,0.2,9,0.0289,0.0282,0.176,0.676
10077,sad,Outside,50Re2bLgXqG9qN7v2QHNTm,61,-4.708,146.564,293133,0.594,1,0.00658,0.0262,0.218,0.515
10079,sad,Fix a Heart,3o8z6bngcqnsYx8zx6YSbI,41,-7.86,160.227,193040,0.452,0,0.0,0.0491,0.455,0.491
10080,sad,Story of My Life,4nVBt6MZDDP6tRVdQTgxJg,81,-5.802,121.07,245493,0.663,3,0.0,0.0477,0.286,0.6
10083,sad,The One That Got Away,3oL3XRtkP1WVbMxf7dtTdu,72,-4.023,133.962,227333,0.792,1,0.0,0.0353,0.864,0.687
10084,sad,Bleeding Love,6LtPIXlIzPOTF8vTecYjRe,69,-5.865,104.054,262693,0.647,5,0.0,0.0351,0.203,0.635
10087,sad,Nothing Compares 2 U,07iHAswcApphvyllRDQrEa,4,-7.016,119.917,280040,0.574,5,2.33e-05,0.0273,0.161,0.511
10088,sad,Warrior,3aBCzb2R7mZMCUS4q5kfJM,0,-6.121,88.339,231173,0.405,9,0.0,0.0421,0.183,0.388
10089,sad,Blood Bank,1tlXPa2eOmj64as5cTLDFY,0,-11.99,116.823,285160,0.369,7,0.0238,0.033,0.218,0.489
10093,sad,Gravity,4oa14QBfWRDfJy2agySy0L,71,-10.357,168.653,232760,0.275,0,0.0,0.0356,0.232,0.27
10094,sad,Love The Way You Lie,6UaRii9AH6Zss9xNMEQ2M9,8,-5.014,86.961,263373,0.922,10,0.0,0.236,0.638,0.746
10095,sad,Tee Shirt - Soundtrack Version,3C5in0EVdoGepp5bA6lhlE,62,-9.497,75.948,159507,0.341,9,2.69e-05,0.0272,0.557,0.684
10096,sad,Hero,3Y8WRvVlQHMvtBwaV4TGlJ,9,-5.555,151.933,264240,0.638,7,2.31e-05,0.0418,0.149,0.555
10097,sad,Breathe (2 AM),5auMzVHFr5Zfw6IbKarZ56,66,-7.715,169.837,279827,0.452,2,0.0,0.0278,0.287,0.386
10099,sad,Scene Five - With Ears To See and Eyes To Hear,0ZGD86ANZoQT2tU57Y4gCE,55,-6.349,77.061,227573,0.571,1,0.0,0.0371,0.186,0.594
10100,salsa,Luna Negra,09Prj3ivNAC9Y80cP4eKnm,52,-6.465,173.959,284053,0.705,5,1.22e-05,0.037,0.89,0.679
10101,salsa,Lloraras,23Fw0qh3Onqn2276LiL2pT,33,-7.555,96.046,221008,0.709,9,0.000516,0.0472,0.962,0.708
10102,salsa,Amiga,2jlORRYIXNGc2TUWZiMr1B,0,-8.593,172.072,255213,0.825,7,0.0,0.0726,0.841,0.682
10103,salsa,Luna Llena,3tCOriY4Wqi71f4PNjt798,39,-3.541,122.124,264880,0.941,9,0.00442,0.0461,0.937,0.801
10104,salsa,La Noche,2R56dyddCn0J3Mx8zwmVIW,0,-9.304,105.794,266067,0.529,0,9.23e-06,0.0442,0.876,0.73
10105,salsa,Deseándote,2i8otid5VKKnEaseBVO1vq,55,-6.129,96.802,283560,0.814,8,0.0,0.0398,0.933,0.63
10106,salsa,Para Toda la Vida,6v2NizoPleZBbjeLFClCWp,24,-4.105,124.154,236573,0.968,1,1.66e-06,0.0573,0.969,0.84
10107,salsa,Sin Sentimientos,0oHX2BlLsnbu3nnTeEUIuL,60,-7.733,82.771,294280,0.684,2,1.33e-06,0.0342,0.619,0.61
10108,salsa,No Pensé Enamorarme Otra Vez - Bolero,1uvE0Hn1ZO5fRHWjG7TpXd,46,-6.256,162.338,319013,0.569,4,0.00414,0.0332,0.425,0.368
10109,salsa,Ah-Ah/O-No,2kpqbuFpgsDmQgYewhD9ie,0,-4.907,95.394,225187,0.745,0,0.0,0.0304,0.898,0.583
10111,salsa,Dejala,6GHGvSM89aqo1SsSyn1uyq,45,-12.567,94.542,265867,0.437,10,0.00286,0.0379,0.928,0.743
10112,salsa,Me Estoy Enamorando,6u8491pswW1Fc6U3xZH1nO,30,-3.345,93.187,209816,0.765,9,2.79e-05,0.0352,0.845,0.771
10113,salsa,Se Pareció Tanto A Ti,36CmpO4k6RCa410JCgn3Er,54,-10.517,175.789,328133,0.778,0,0.000941,0.0389,0.547,0.563
10114,salsa,Con la Punta del Pie,3PpStfeGyjH95fmTmOWcS5,0,-6.393,109.391,217773,0.634,10,0.00123,0.056,0.967,0.8
10115,salsa,Te Va a Doler,2h6WIOkTPvHSAD7vR6lMSS,67,-4.382,177.634,292773,0.849,8,0.0,0.0461,0.742,0.61
10116,salsa,Lluvia Con Nieve,4XLD7rsfb5y24Cp47nUqxV,0,-8.92,101.282,177707,0.587,4,0.271,0.0606,0.493,0.776
10117,salsa,Incondicional,4gxcTXpnRDVRSY8PHnXaKK,0,-4.48,129.019,207813,0.794,9,0.000523,0.039,0.858,0.698
10118,salsa,Fabricando Fantasías,0EsDXIvOEJ7cpq6AfCFCTP,0,-7.646,90.684,274373,0.755,9,0.0,0.0457,0.943,0.722
10119,salsa,Persona Ideal,2aBByILBZvQM5E8U7rUXWY,0,-11.815,96.856,283273,0.511,2,0.0,0.0329,0.84,0.464
10120,salsa,De Camino a la Vereda,5AK3caJzIyCrHaNoxAEQez,1,-10.815,84.381,303973,0.462,3,0.000144,0.0398,0.963,0.639
10121,salsa,Qué Manera de Quererte,4wl8zYpDphtln5W1b1aYKH,43,-5.884,91.59,323667,0.801,8,4.56e-06,0.0375,0.889,0.775
10122,salsa,Que Me Des Tu Cariño,3sMknNKJKr6GHIYpcRodyD,54,-5.172,129.814,208333,0.546,0,0.0,0.0294,0.866,0.792
10123,salsa,Pa'l Bailador,11gjle8jQshCkxXeWSkLxH,0,-8.571,101.664,272573,0.744,8,0.000144,0.0521,0.957,0.65
10124,salsa,Volver a Comenzar,4rB9Ji4iw2CKDjuaU3djPd,54,-3.998,170.839,276627,0.881,9,2.18e-06,0.0389,0.891,0.422
10125,salsa,Para Darte Fuego,78YpCK59ZgjjMzd6LFujaX,13,-6.966,98.213,280373,0.777,0,3.79e-06,0.0404,0.966,0.561
10126,salsa,Esa Niña,3ahQQn3F9kx6o3vDFvV8jW,26,-5.638,165.514,302695,0.75,10,2.44e-06,0.0384,0.935,0.735
10127,salsa,El Cantante,0C279YvVWJcmFMSDtqIGfq,2,-4.899,95.813,622520,0.679,7,6.92e-06,0.0326,0.658,0.489
10128,salsa,Yo Viviré - I Will Survive,43jxl35fHZRXYyJ9yzDvMy,44,-5.966,116.412,270320,0.767,2,0.0,0.0945,0.598,0.513
10129,salsa,Se Pareció Tanto a Ti - Radio Version,6KpJe0HNMZ1PbOzdPYNwLu,47,-5.062,175.751,226720,0.896,0,1.78e-05,0.0481,0.396,0.563
10130,salsa,Me Voy Pa'Cali,0ZDanL1n1khF2TFJDOLKCX,0,-8.087,178.25,246240,0.664,5,0.0,0.057,0.963,0.637
10131,salsa,Medley: En el Aire,20qfZrdIqSeAVTL111ce7i,0,-5.449,95.955,371320,0.668,8,1.25e-05,0.117,0.943,0.797
10132,salsa,Todo Tiene Su Final,2J4ExVGT9ITiXWe0e2UeF2,0,-9.546,100.975,302373,0.734,10,0.000105,0.0429,0.924,0.5
10133,salsa,Te Amare,2nQCpQ1xMPy3Xxpt5c2qff,45,-7.712,90.919,287800,0.726,5,2.44e-05,0.0332,0.717,0.429
10134,salsa,Suavemente,1YwPNemawMgGe6sF4U0FTE,67,-2.965,124.096,266307,0.883,8,0.00234,0.0689,0.918,0.809
10135,salsa,Perdóname,1ufdzih0Lbpy2orJdYZoAJ,48,-10.198,157.635,314800,0.616,0,0.0434,0.0334,0.834,0.646
10136,salsa,Así Es la Mujer,1segwDrWjU9MxYxOvPzvwr,48,-4.743,92.967,309400,0.868,9,0.0,0.0999,0.84,0.56
10137,salsa,Aparentemente,4SipDsIDlvpv37P41D7Ec3,33,-7.273,178.715,305093,0.612,0,0.000357,0.037,0.761,0.64
10138,salsa,El Gran Varon,2rhaQ3sW3hZ0hg4W4RzCKG,0,-9.968,94.194,417053,0.533,7,1.64e-06,0.0467,0.396,0.673
10139,salsa,Porque Este Amor,25Ee7HESOI3b6ZI5k9v5EP,37,-10.66,94.854,328040,0.56,8,0.0,0.0345,0.886,0.66
10140,salsa,La Agarro Bajando,383hkMdmA976zOTKRm6PLy,55,-6.861,100.268,256107,0.763,1,2.37e-06,0.0417,0.964,0.811
10141,salsa,Buscando Guayaba,1yXTp2yWfrYgsO4rv3HPJx,0,-4.959,149.871,345520,0.681,0,0.000906,0.0389,0.875,0.724
10143,salsa,Somos familia,7lgb7BIwZm8hJAB5wxrKz4,24,-6.086,106.189,349027,0.888,7,0.0,0.1,0.769,0.584
10144,salsa,Desnúdate Mujer,1WDh9VFgKctmxJ8UbUsiUC,56,-7.439,99.81,289907,0.707,7,0.00211,0.044,0.917,0.727
10145,salsa,Soy El Rey,1rGTQEPtN9udUIgp1kL6Ou,0,-2.881,110.236,220267,0.931,10,0.565,0.0366,0.529,0.697
10146,salsa,Su Veneno,709hAukJxapqTU9VhsiQm0,62,-9.475,123.928,240707,0.574,9,0.0,0.042,0.931,0.764
10147,salsa,Dos locos,1PrDJDdAxW11vgwauOgiLD,29,-4.807,129.992,246720,0.664,1,0.000145,0.0511,0.832,0.919
10148,salsa,Abre Que Voy,3ihMiG7GPZdsWJcf7Tyevw,50,-5.484,98.033,262747,0.894,0,7.46e-05,0.0433,0.929,0.782
10149,salsa,Agua,2q5HB3ddCYo4q1iDkwFWX9,20,-10.733,110.819,344053,0.675,7,0.0,0.0594,0.821,0.489
10150,salsa,La Magia De Tus Besos,3nBQUOFwVZumOzzSV3h2sw,57,-2.907,160.179,284200,0.888,7,0.000351,0.0351,0.751,0.707
10151,salsa,Cachondea,0prFsVH0lQ7Z7RZXCtGlBq,0,-8.435,113.826,297346,0.886,7,0.000876,0.0506,0.922,0.819
10152,salsa,Que Bueno Baila Usted,477Lck4fZcshudQnEcoxMB,19,-6.1,92.961,215655,0.769,5,5.38e-06,0.0479,0.967,0.818
10153,salsa,Candela,5FEbJEYluldTJNZOeAahlC,6,-14.248,100.89,329080,0.579,9,2.97e-05,0.0382,0.834,0.514
10154,salsa,Piraña,6zr4Nlzw7hSbcrg6cZjvJF,0,-6.483,101.3,317000,0.609,0,5.32e-06,0.0313,0.822,0.664
10155,salsa,No Me Acostumbro,4SjBGbtJz77ximBiOZcIn6,60,-6.174,173.022,289587,0.827,5,8.4e-06,0.0398,0.927,0.659
10156,salsa,Este Amor,5PCYquODQL3Vf7YQPseGK7,53,-6.372,85.165,280307,0.574,5,0.0,0.0526,0.825,0.694
10157,salsa,Mi Gente,5pDrmvdSfxtNNi2rfoqEUJ,44,-4.178,108.827,232013,0.849,5,4.85e-05,0.0463,0.961,0.505
10158,salsa,Mi Tierra,0TjLndVJk03f4fg3hRs7Yz,37,-6.145,99.155,279333,0.699,1,0.0,0.04,0.946,0.79
10159,salsa,He Tratado,236qXqcmitHCZ3SHoGZN8g,63,-6.173,90.628,303133,0.815,5,4.09e-05,0.074,0.907,0.588
10160,salsa,Como Te Hago Entender,588fZDQv1c7F3iP68Pp3My,62,-7.36,84.252,344627,0.649,5,0.0,0.0529,0.875,0.837
