,Genre,Track Name,Track ID,Popularity,Loudness,Tempo,Duration_ms,Energy,Key,Instrumentalness,Speechiness,Valence,Danceability
181,afrobeat,Kon'ko Man,25eUxaEwozlf7Ptfl7eOBm,0,-9.68,122.691,251307,0.847,6,0.0199,0.163,0.602,0.521
182,afrobeat,Issa,58dkkisoCo4cNhrXcCmNpJ,0,-8.908,134.87,189787,0.285,8,6.56e-06,0.0325,0.435,0.727
183,afrobeat,Akwaaba,37pTPl9fc7hgSI7cO5GbOs,0,-6.465,100.018,166107,0.953,9,2.42e-06,0.121,0.788,0.769
184,afrobeat,Sabali,4oA5weCkztLLsRdcawlvMF,28,-12.073,107.028,308360,0.537,0,0.167,0.0426,0.678,0.646
185,afrobeat,Bonde,5xH0qbaqtzc2onO0XC2Ywu,0,-17.026,113.821,328827,0.532,2,0.00523,0.0936,0.553,0.514
186,afrobeat,"Rain, Rain, Beautiful Rain",5jy4VdsgueqOteU2ea4XHB,31,-23.971,103.43,138933,0.0499,6,0.0,0.0803,0.406,0.47
187,afrobeat,Sexy Ladies,2bWs6hFVGp5YvDYCW1pW0Z,0,-9.764,0.0,3056,0.0,0,0.0,0.0,0.0,0.0
188,afrobeat,Kalabancoro,6vYkH6qUlMlmAP38yqeD1e,0,-8.103,97.368,246040,0.806,1,0.000671,0.0674,0.627,0.501
189,afrobeat,Imidiwan Ma Tennam,6J3j3xPe2WGzEx4LJMevv5,0,-6.257,99.299,279600,0.766,6,0.00144,0.028,0.798,0.593
190,afrobeat,Muchana (Zouk Love),5JetF2yqEh2GZBu5J5oe2t,0,-10.676,100.027,302907,0.766,0,0.0168,0.034,0.879,0.673
191,afrobeat,Mogo Te Diya Bee Ye,6hOTreO6Wm7Con3alDgL2i,0,-8.321,114.42,250707,0.498,10,0.0,0.125,0.709,0.727
192,afrobeat,Sabu Yerkoy,27i5E9ok44Ymh7jtmN0OAy,0,-12.63,81.317,248987,0.364,4,0.0658,0.0333,0.697,0.599
193,afrobeat,Utrus Horas,2tKqgQjnGgcPNTDViorQyU,1,-15.384,86.727,523453,0.266,2,0.000531,0.0403,0.617,0.725
194,afrobeat,Bobo,3wRuMqW2OPpyOnhg3yT3M7,17,-8.963,104.007,357133,0.505,0,6.85e-05,0.0295,0.767,0.755
195,afrobeat,Limpopo,6BlAFdr4klPX0rg5xe7WS1,0,-9.764,0.0,3056,0.0,0,0.0,0.0,0.0,0.0
196,afrobeat,Aimer,4Vsvr0gySe7Ql93OTnA5mH,19,-13.171,99.673,252827,0.534,0,0.00158,0.0558,0.892,0.717
197,afrobeat,Le Kwa Ukwu,2zKonca6xuvXCT8qyWbPJK,0,-3.939,125.03,216920,0.887,0,2.95e-06,0.115,0.897,0.755
198,afrobeat,Samba Geladio,6POzRG9o3D6ypBINB36xoL,0,-12.708,175.733,197107,0.302,11,0.376,0.048,0.599,0.504
199,afrobeat,Mali Ba,24HlsRZ9FT0VmLEE2FwdpS,0,-13.28,172.557,284853,0.357,9,0.00377,0.0376,0.521,0.596
200,alt-rock,1000 Seasons,23F3mVlMBVCd1iJyCPspSA,0,-6.598,125.997,195891,0.816,11,0.122,0.0446,0.345,0.464
201,alt-rock,My Own Worst Enemy,33iv3wnGMrrDugd7GBso1z,71,-2.757,103.408,169027,0.946,4,0.0,0.0637,0.741,0.494
202,alt-rock,Waiting Room,5FFowl1Ve4S5OehL6OywSg,63,-8.176,92.259,173267,0.727,1,0.86,0.0365,0.54,0.616
203,alt-rock,Kryptonite,6ZOBP3NvffbU4SZcrnt1k6,77,-5.708,99.007,233933,0.865,11,1.12e-05,0.0286,0.543,0.545
204,alt-rock,Something I Learned Today,523qoxtSZJE2io945dAkVk,46,-10.842,104.729,122560,0.963,4,0.000515,0.0408,0.342,0.406
205,alt-rock,Tugboat,2wSmwBjoS5skbNYAMBi5qG,50,-8.143,115.988,236933,0.89,0,0.492,0.0405,0.323,0.285
206,alt-rock,Movies,0DVxWV6V1nWa7Ml68Frd3D,58,-5.076,112.846,195707,0.934,9,0.000736,0.0595,0.527,0.55
207,alt-rock,Wrapped In Blue,3I9ShIr2hAM9MjEdjBC0Eu,4,-11.817,93.963,188507,0.61,1,0.0291,0.0362,0.571,0.559
208,alt-rock,You Can Have It All,7njXkVYVKDWV20jRnUy0UQ,0,-9.429,178.471,276627,0.838,4,0.964,0.0362,0.965,0.506
209,alt-rock,Let England Shake,7yeRIVhrBQLKN1qDhNBcJM,0,-8.175,162.223,189280,0.566,5,0.000947,0.0345,0.139,0.354
210,alt-rock,Last Night I Dreamt That Somebody Loved Me - 2008 Remaster,084eENRLEaLFYb74I5uUCZ,28,-6.042,201.306,193133,0.751,4,1.82e-05,0.0363,0.136,0.216
211,alt-rock,Who Was In My Room Last Night?,6DVNQXL9LRzKq8zjyFEuTC,52,-8.691,182.054,249000,0.889,6,0.0121,0.117,0.255,0.306
212,alt-rock,Shine,1HZ3cUZUw5htSFmah1V8Ko,6,-8.799,150.135,306040,0.423,6,0.0884,0.0283,0.353,0.54
213,alt-rock,"Girl, You'll Be A Woman Soon",1HRJZBTXS3VZr59Py8oIcz,0,-13.306,114.182,190467,0.572,5,0.000133,0.0413,0.607,0.524
214,alt-rock,Girls & Boys,4aVICXthzqhJ0oaExmwHNJ,0,-7.412,124.077,223960,0.943,6,0.0,0.0551,0.891,0.649
215,alt-rock,New York City,37jBx9nJ0XBg9rCtrkTI4D,45,-4.034,106.663,382734,0.907,2,0.000459,0.0313,0.714,0.689
216,alt-rock,Like a Stone,3YuaBvuZqcwN3CEAyyoaei,75,-5.477,107.849,293960,0.568,7,0.0,0.0276,0.516,0.614
217,alt-rock,Homage,0gmmDw2VIZn8BsGq1mwYlK,13,-3.987,147.964,251493,0.936,6,0.0543,0.0666,0.53,0.45
218,alt-rock,Buena,2SSBJhvMsujY94GK5JAtKs,54,-12.242,96.478,199667,0.494,10,0.174,0.0605,0.587,0.576
219,alt-rock,All Summer Long,32rHadAy6b8xYgSq22C0r8,49,-3.629,102.997,297587,0.864,7,0.0,0.0283,0.887,0.7
220,alt-rock,Driveway to Driveway,1C65EMS98C2cnJZA5DEEq8,37,-6.289,93.626,281033,0.762,9,0.251,0.0271,0.405,0.495
221,alt-rock,Couldn't You Wait?,5mRREOmRGxqyM1JI3syE9k,0,-8.727,139.226,225413,0.85,2,0.00836,0.0331,0.889,0.493
222,alt-rock,All I Know,5LnDh6oNBR8jkdMTmqbL4h,36,-5.807,174.5,235013,0.913,2,0.00138,0.085,0.451,0.252
223,alt-rock,Algiers,2LUGAmTUIgFyHPVWmFRzvw,39,-6.892,114.984,243347,0.799,9,0.192,0.0305,0.697,0.615
224,alt-rock,Inside Out,4GiVcDqNQI0fc0yYuRGH9m,66,-7.666,175.668,219467,0.818,11,0.0,0.0444,0.691,0.483
225,alt-rock,It's Been Awhile,5H845yEyha5hWtOWItWkKp,21,-4.054,116.529,264707,0.774,6,0.000549,0.0338,0.0824,0.509
226,alt-rock,Kool Thing,1ZozGivTAYsOwhy6LVHsPX,57,-11.621,155.197,246333,0.82,7,0.0914,0.0428,0.254,0.262
227,alt-rock,Silent Sigh,7ArkBsZgjXJHHNaYAx1J0y,0,-9.531,104.028,284707,0.649,0,1.27e-05,0.0253,0.523,0.6
228,alt-rock,Something Different,5Lhwnf8QEeC1gO7eXT7AUw,48,-4.092,138.711,282200,0.882,1,0.0,0.043,0.335,0.499
229,alt-rock,Losing My Religion,1RYSbUnasW12klBZ9lxWIM,1,-5.992,125.437,267733,0.841,9,0.0,0.0285,0.82,0.672
230,alt-rock,Santa Monica,37EJtTS7jT5WUyXGZzrwnI,68,-5.333,100.446,191507,0.942,7,0.0,0.132,0.387,0.491
231,alt-rock,Lightning Crashes,48iWbsOaBUAGzMdoSmqyg1,66,-9.256,89.974,325600,0.433,11,7.07e-06,0.0435,0.427,0.385
232,alt-rock,Sometimes Always,11sxpJrfYJFxkA77PauDj4,39,-9.902,116.286,151960,0.725,6,0.0157,0.0292,0.597,0.447
233,alt-rock,My Favourite Dress,0rSSzTSx8TpBMtw8xqfto5,0,-10.627,143.911,253067,0.876,0,0.733,0.0365,0.657,0.471
234,alt-rock,Do It Anyway,6RDMoA86XmfIyFGWmm9TkJ,34,-6.746,134.774,262947,0.791,2,7.37e-05,0.0484,0.765,0.365
235,alt-rock,Ambulances,3gesKgOqQEAdhHXlBIWi6c,19,-6.642,152.222,275280,0.652,9,6.01e-06,0.0324,0.313,0.411
236,alt-rock,We Used To Be Friends,6VCuugwQawO340qyGolyzD,0,-5.523,105.179,199928,0.645,6,0.166,0.0277,0.573,0.674
237,alt-rock,Got You (Where I Want You) (Re-Recorded / Remastered),4WXuT5zntCZ1uNXUjwy4sa,1,-5.144,148.161,317187,0.774,8,6.91e-06,0.027,0.756,0.534
238,alt-rock,What Are You Waiting For?,0XRoKzH7h7lhlm1DzqleqC,0,-4.142,151.953,220027,0.907,3,0.0,0.0802,0.41,0.492
239,alt-rock,Angel In The Snow,0TJiGLT3w6HRsd5SSdEUWZ,0,-14.301,72.018,157360,0.226,7,0.000416,0.0551,0.183,0.313
240,alt-rock,Jumper - 1998 Edit,3354J49VpkbZJho7Ztdzpw,67,-9.226,91.105,272973,0.543,0,0.00193,0.0302,0.624,0.599
241,alt-rock,Take a Picture,2c5wml8wsBnPfNSbCZ574T,5,-8.971,98.993,359520,0.762,2,7.2e-05,0.0422,0.276,0.446
242,alt-rock,Bulls On Parade,0tZ3mElWcr74OOhKEiNz1x,73,-7.291,166.367,229467,0.919,5,0.0601,0.184,0.572,0.412
243,alt-rock,Alright,5xC8uOesnn0udeXAYlAnoY,72,-4.808,145.92,180880,0.958,4,0.199,0.0775,0.701,0.467
244,alt-rock,I Walk Alone,2Y4WG7WshrpVpFh3Uveypx,44,-6.728,208.652,249773,0.742,1,0.0,0.0354,0.46,0.377
245,alt-rock,Pretty Baby,4Ze0s4HrArYiz2P6l8qqxh,0,-13.04,144.123,204360,0.439,2,0.531,0.0361,0.512,0.566
246,alt-rock,The Adventures of Rain Dance Maggie,0PgNhIg5n0UAOBVn43b8b6,65,-4.523,106.254,282400,0.734,4,0.0139,0.029,0.576,0.683
247,alt-rock,Runaway Train,3Ib3SJV8ZXuLvDiDb2w1As,58,-7.02,117.422,266067,0.714,0,0.0,0.0385,0.53,0.616
248,alt-rock,Defeatist Anthem (Harry and I),3dx6UrqmcFrykY1pVyE4Sb,21,-15.423,135.019,374602,0.335,5,0.291,0.0828,0.517,0.431
249,alt-rock,Counting Blue Cars,04DSE6Wlvt8k6Ieda4iJmS,16,-7.308,97.493,340973,0.705,11,4.63e-06,0.0273,0.323,0.544
250,alt-rock,Mutilated Lips,3fsnRK4dEe7NykXL5anAGp,47,-8.526,136.05,228800,0.657,8,0.000151,0.0273,0.361,0.565
251,alt-rock,The Line,0Y5WpxWZrLpHz08rfAjyfF,0,-7.201,112.412,321480,0.615,3,8.21e-05,0.0331,0.474,0.677
252,alt-rock,Salute Your Solution,0ydgFPcYrxaHgVuLd17mjh,53,-2.855,168.461,179973,0.946,9,2.73e-06,0.171,0.498,0.266
253,alt-rock,In 'n' Out of Grace,5uDqT9eP1Jfdf7e2p6VIGt,0,-8.472,150.985,331000,0.921,4,0.149,0.0748,0.489,0.315
254,alt-rock,Lariat,1sxwZ9vp2CJ5IdgWM11vsk,0,-8.749,139.37,185587,0.675,0,0.000204,0.0327,0.5,0.513
255,alt-rock,Vad Hände Med Dem?,1EiKmk4AwuNG2CmhQcCJ8k,0,-4.566,79.891,281293,0.94,4,0.454,0.0405,0.847,0.412
256,alt-rock,Tempest,5CCHfpaujMGW3JfAmxWWT9,17,-5.962,147.769,365480,0.798,9,0.000344,0.0545,0.0549,0.343
257,alt-rock,Black Hole Sun,2EoOZnxNgtmZaD8uUmz2nD,75,-5.373,105.435,318587,0.828,6,0.000161,0.041,0.147,0.35
258,alt-rock,Marquee Moon - Remastered,3MWdMCAIFPzcIUdiEi8Pao,49,-7.543,118.194,645000,0.657,7,0.449,0.0397,0.737,0.494
259,alt-rock,Sherry Fraser,2mYHCkPg6kvBCRQPdK0QPo,38,-10.453,76.716,170573,0.417,7,0.00185,0.024,0.335,0.591
260,alt-rock,I Am Trying to Break Your Heart,3HWxpLKnTlz6jE3Vi5dTF2,52,-10.906,85.958,418200,0.536,4,0.0119,0.0268,0.429,0.467
261,alt-rock,Man in the Box,5ghFbwhZ3zySF7CkXL9XAK,32,-4.577,106.134,287627,0.854,8,0.0,0.0493,0.675,0.339
262,alt-rock,Far Behind,1t1NX1DJQDcmZA0lvCnFjC,52,-6.595,89.518,299733,0.645,7,1.38e-06,0.0268,0.588,0.552
263,alt-rock,Discretion Grove,5h7AwmYVawNkMaXcPjDhDG,0,-9.589,120.643,194707,0.437,9,0.732,0.0362,0.28,0.58
264,alt-rock,American Music,4R7Qay92W6pX5FGlSOHPl4,0,-7.436,133.923,230573,0.704,0,3.21e-05,0.0452,0.795,0.537
265,alt-rock,Mercy,2JKApe0I2Kwk7mOXZQKPTm,0,-4.281,172.095,197697,0.835,9,0.00845,0.0502,0.339,0.469
266,alt-rock,Ohm,4Tw53Ljw0JuQIGH0aJq9Zb,33,-5.355,111.588,407987,0.985,2,0.671,0.0678,0.632,0.533
267,alt-rock,The Lonely LP,489LqT23pPrC8CqFFH7CPS,0,-8.065,127.45,216747,0.853,4,0.191,0.0383,0.591,0.35
268,alt-rock,Scooby Snacks,1OFvNaRHw4QkUzWf1aZw1V,0,-8.546,104.601,184733,0.563,2,0.0589,0.0352,0.336,0.765
269,alt-rock,Save Me,4pkFvX3AkuiSGPkv8gMlks,59,-3.91,96.235,244227,0.971,6,0.0,0.0672,0.294,0.43
270,alt-rock,Being Beige,2PqVUGI3qsPXXCmmXND93L,0,-4.162,123.929,219760,0.768,8,0.0379,0.0477,0.471,0.538
271,alt-rock,Gold Day,0NPSMuF3Vbp4SZRkLQW1wk,0,-11.196,86.967,254560,0.539,10,0.66,0.0317,0.284,0.562
272,alt-rock,Flagpole Sitta,7cz70nyRXlCJOE85whEkgU,62,-4.133,144.97,217267,0.901,4,0.000263,0.0443,0.482,0.361
273,alt-rock,Alex Chilton,0uwwLcGldxdRigN0csPc3N,17,-4.876,165.518,193133,0.96,6,1.08e-05,0.0537,0.762,0.42
274,alt-rock,Cut You In,0ecuZefr04QYl0cGpT53Nz,51,-6.785,119.521,203000,0.743,10,0.00115,0.0342,0.726,0.632
275,alt-rock,Yesterday Once More,3G0kzHUQGkhgWurrYEOQKd,25,-6.038,97.711,237840,0.803,6,9.61e-06,0.0354,0.44,0.339
276,alt-rock,Speak to the Wild,3GEM779vAPWK0EYiv3Eoug,33,-5.922,119.127,509399,0.845,8,0.0174,0.0429,0.132,0.326
277,alt-rock,The Distance,0fsz7tJ7UKXT9hliLfO7aE,63,-8.121,183.569,179600,0.752,11,0.00145,0.09,0.897,0.456
278,alt-rock,Simple Machine,3Xs2N8U8Zf1e45PnExkPTy,0,-7.018,167.97,187240,0.794,4,0.00431,0.0476,0.781,0.624
279,alt-rock,The Mighty Sparrow,2k4cyy2n2nY2xP2D3OXXZw,16,-4.201,170.913,157280,0.902,2,0.00031,0.105,0.324,0.42
280,alt-rock,Tahitian Moon,6tb7flAIRdJVuUfdgwbhJa,19,-8.656,136.757,227160,0.716,7,0.00111,0.034,0.35,0.374
281,alt-rock,Lazy Eye,3RsjkOS5Dou8j3AM9ssgpy,0,-4.886,127.401,354360,0.809,4,0.714,0.0466,0.333,0.629
282,alt-rock,Where Is My Mind?,6z5KJH8tgGvPFOqoSScPgS,0,-15.128,81.638,233493,0.413,4,0.000736,0.0341,0.221,0.519
283,alt-rock,Missed the Boat,4asjU3sDnn3002bTJIg2vZ,60,-5.797,104.007,264813,0.698,2,0.0,0.0332,0.852,0.71
284,alt-rock,Everything Is Wrong,5ciVbeefBaNOmaDXsN0amO,44,-4.745,125.99,212853,0.848,6,0.915,0.0371,0.432,0.473
285,alt-rock,You Can Stay But You Gotta Go,2UEQ4O8DV6gp6Rg1ybbyYy,0,-7.719,147.034,213213,0.912,4,0.0109,0.149,0.594,0.261
286,alt-rock,Jane Says,7c1Dar0pIAW7w5TzaGjt9t,66,-9.258,81.806,287000,0.597,2,2.09e-06,0.0327,0.496,0.402
287,alt-rock,Gold Soundz,0IVT2zUgpMzyEx2TTM1HgB,34,-9.38,126.579,159973,0.61,9,0.0,0.0313,0.478,0.448
288,alt-rock,Late At Night,6F7u7XbQWvD2sdhK5ruFSw,0,-9.283,132.601,237373,0.724,7,0.0,0.0393,0.261,0.422
289,alt-rock,Bright Yellow Gun,3Bu9QGKHQrtsWS5CoS1dbl,0,-6.103,133.881,223173,0.968,0,0.000599,0.0587,0.465,0.449
290,alt-rock,Indian Summer,3rwTe4gqepNe22qyecMeMf,0,-10.073,139.815,185040,0.584,9,0.0,0.0284,0.601,0.443
291,alt-rock,The Concept,702Gf3Gh3NsC1KbCFrlrpe,40,-10.008,111.566,367027,0.702,7,0.17,0.033,0.499,0.424
292,alt-rock,With Arms Wide Open,0eKyHwckh9vQb8ncZ2DXCs,65,-8.412,138.852,274800,0.539,0,0.00089,0.0302,0.141,0.41
293,alt-rock,Pretend We're Dead,3z5ggGtcs4t8pizW521gW9,58,-8.559,115.151,235093,0.788,4,0.635,0.031,0.913,0.569
294,alt-rock,Stitches,09cmWRtBzCFpil5dZ6QA1K,13,-11.549,121.921,214520,0.485,0,0.134,0.0343,0.11,0.369
295,alt-rock,Iris,6vrUTGn5p8IrfTZ0J6sIVM,74,-5.683,155.667,289907,0.79,11,5.61e-06,0.0363,0.513,0.291
296,alt-rock,Photograph,1lL8ttg9HNdyuN0VxD7c75,6,-6.524,167.889,292773,0.756,2,0.0091,0.0489,0.316,0.47
297,alt-rock,Nearly Lost You,3dN6yDtyNu55dqoygX4AQ5,7,-3.931,202.032,247093,0.968,7,2.5e-05,0.113,0.334,0.183
298,alt-rock,The Reason,4x3SQvTgvqSTU3nOL1urZh,2,-4.67,82.95,232800,0.643,4,0.0,0.0293,0.0781,0.473
299,alt-rock,If the River Was Whiskey,1Fx2xsBMTwd8aHETKE2mOn,30,-5.901,197.515,197267,0.862,11,0.000856,0.12,0.962,0.425
300,alternative,How's It Going to Be,3Uvx1TO0Kg5HgGPk58lHXv,65,-9.362,80.289,253413,0.593,5,0.00139,0.0263,0.574,0.562
301,alternative,From Now On,0kjFrdKtGNcYGzxFjxn978,45,-6.603,146.354,201213,0.905,9,0.000531,0.0525,0.321,0.449
302,alternative,Zombie,6xy6jNeNTYwjnKTDzMyHw2,11,-8.994,166.915,306440,0.649,7,0.00595,0.035,0.313,0.309
303,alternative,A-Punk,5dKBaysNJtfpyNTRa5lqDb,69,-4.489,174.923,137760,0.821,2,0.0438,0.0539,0.842,0.551
304,alternative,Someday,7hm4HTk9encxT0LYC0J6oI,64,-7.46,106.031,183440,0.52,9,0.0,0.0299,0.678,0.538
305,alternative,Thrift Shop (feat. Wanz),1CmUZGtH29Kx36C1Hleqlz,69,-6.985,94.992,235613,0.526,6,0.0,0.293,0.662,0.781
306,alternative,Chop Suey!,5V3mdRI2yQxbSsJGDPc5lD,8,-3.899,127.204,210240,0.929,7,0.000747,0.121,0.3,0.42
307,alternative,1979 - Remastered 2012,3Y8Ff1nH44jFywAtpgmleZ,7,-9.897,126.879,266200,0.787,3,0.583,0.0331,0.964,0.767
308,alternative,Call It What You Want,3u1Er1rkjn1oSz1xdZH3ZD,63,-4.289,113.017,238787,0.967,5,0.000276,0.0601,0.725,0.641
309,alternative,Girls,5WSdMcWTKRdN1QYVJHJWxz,62,-4.984,108.036,254620,0.913,11,0.00149,0.0528,0.906,0.657
310,alternative,Bloodshake,1aB3C7GKpCFgsdhqzfZW0U,39,-5.039,128.004,235587,0.841,4,0.00128,0.0404,0.247,0.524
311,alternative,Too Close,4VySpxhRGy32u5zPCprzDn,63,-4.278,126.027,256613,0.694,11,0.0,0.0387,0.271,0.588
312,alternative,Time to Pretend,4iG2gAwKXsOcijVaVXzRPW,71,-3.249,100.99,261000,0.94,2,0.0777,0.0452,0.421,0.438
313,alternative,Arabella,2LdG9xtEzCho3jCr58M6cq,2,-6.986,179.949,207357,0.558,2,1.26e-06,0.0895,0.506,0.579
314,alternative,Things We Lost In The Fire,1SQdS3nQT0OALklAVANDnM,3,-4.88,134.04,240747,0.917,4,0.0,0.0618,0.664,0.579
315,alternative,Outside,50Re2bLgXqG9qN7v2QHNTm,61,-4.708,146.564,293133,0.594,1,0.00658,0.0262,0.218,0.515
316,alternative,Sail,7ueP5u2qkdZbIPN2YA6LR0,1,-9.583,119.051,259093,0.436,1,0.615,0.0558,0.272,0.826
317,alternative,Under Cover of Darkness,6u0x5ad9ewHvs3z6u9Oe3c,67,-3.364,199.853,235547,0.775,11,0.285,0.054,0.589,0.357
318,alternative,Young Folks,4dyx5SzxPPaD8xQIid5Wjj,69,-6.005,138.185,276693,0.812,0,0.000763,0.0377,0.662,0.699
319,alternative,Dog Days Are Over,1YLJVmuzeM2YSUkCCaTNUB,69,-5.315,149.954,251840,0.81,7,0.00379,0.0847,0.245,0.492
320,alternative,Breezeblocks,3n69hLUdIsSa1WlRmjMZlW,72,-7.298,150.071,227080,0.656,5,0.000879,0.0344,0.286,0.616
321,alternative,Float On,2lwwrWVKdf3LR9lbbhnr6R,70,-4.807,100.975,208467,0.888,6,2.23e-06,0.0293,0.553,0.649
322,alternative,Time Is Running Out,2takcwOaAZWiXQijPHIx7B,67,-5.883,118.211,237040,0.842,9,0.00686,0.0556,0.428,0.585
323,alternative,With Arms Wide Open,2eY1BRbRcK6SRb0rD90suw,0,-8.436,138.869,278440,0.525,0,0.0011,0.0302,0.145,0.414
324,alternative,Ways to Go,57nNNkgk768QVXq3uHxu5e,65,-7.54,101.031,215520,0.827,7,0.000647,0.0365,0.179,0.577
325,alternative,Beverly Hills,1yKu2MhpwzDXXH2tzG6xoa,70,-3.761,87.904,196093,0.823,5,0.0,0.0726,0.741,0.693
326,alternative,Ho Hey,1jdNcAD8Ir58RlsdGjJJdx,8,-9.105,79.991,161227,0.474,0,1.23e-06,0.0313,0.36,0.685
327,alternative,Fell In Love With A Girl,33ytgjBqchYHhhRfKWMCvH,1,-1.606,91.929,110093,0.977,0,0.000249,0.141,0.379,0.235
328,alternative,Undercover Martyn,4HjDofCNRcgkNEey5vlUJd,0,-4.854,159.847,166573,0.88,2,7.92e-06,0.117,0.555,0.458
329,alternative,Yellow,3AJwUDP919kvQ9QcozQPxg,81,-7.227,173.365,266773,0.661,11,0.00013,0.0281,0.285,0.429
330,alternative,Trojans,4AyoAGuhE8gydBPrczuhbl,53,-4.843,140.002,217387,0.822,7,7.01e-05,0.0391,0.536,0.721
331,alternative,Anna Sun,3e0yTP5trHBBVvV32jwXqF,63,-6.578,140.034,321280,0.844,10,0.0,0.054,0.34,0.472
332,alternative,Dig,5wvYib82q05wiNjLElD8GJ,60,-4.739,77.577,257253,0.895,11,0.0,0.0386,0.463,0.45
333,alternative,Closer,4dTVgHZFPlaq9nPbLVVLSG,60,-7.588,136.979,209280,0.751,0,6.57e-05,0.0328,0.52,0.588
334,alternative,Today,1XPta4VLT78HQnVFd1hlsK,57,-6.046,82.955,202133,0.855,8,0.69,0.0265,0.408,0.476
335,alternative,Take Me Out,0ancVQ9wEcHVd0RrGICTE4,6,-8.851,104.56,237027,0.664,9,0.000655,0.0371,0.49,0.279
336,alternative,Giants,5X4b5yuoihfPbZMzSOhg8M,0,-5.485,184.087,188267,0.855,0,0.0126,0.114,0.425,0.467
337,alternative,Smells Like Teen Spirit,4hy4fb5D1KL50b3sng9cjw,5,-5.898,116.754,300827,0.875,1,0.000751,0.0429,0.826,0.48
338,alternative,Walking On A Dream,0mBkoM8r7KAQzZij5swTUL,64,-5.541,126.967,198440,0.699,5,6.76e-06,0.0459,0.726,0.87
339,alternative,Amsterdam,46bkeaB7DA45q7PdKWLFkR,51,-4.964,115.005,241427,0.768,9,8.49e-06,0.0362,0.204,0.516
340,alternative,Midnight City,4kO7mrAPfqIrsKwUOK5BFx,3,-5.399,105.013,243960,0.729,11,1.4e-06,0.0393,0.272,0.507
341,alternative,Reptilia,57Xjny5yNzAcsxnusKmAfA,73,-5.084,157.992,219754,0.666,9,0.789,0.033,0.741,0.486
342,alternative,Here Without You,7qQfI2F80t2MZcLLVuH6M2,2,-6.756,144.028,236920,0.55,10,0.0,0.0248,0.246,0.544
343,alternative,Junk Of The Heart (Happy),2jZgzSxNSg1hTCq0ewWHGJ,64,-5.0,145.017,187253,0.894,2,0.0,0.037,0.901,0.604
344,alternative,Fever,4MzGM692jKGkNSQ7qzeTaJ,55,-6.506,127.541,246307,0.674,9,0.000302,0.0355,0.743,0.609
345,alternative,Breaking the Habit,4HcDu9IGRCvSTJE4yW5Ugv,58,-5.218,100.021,196907,0.849,4,0.0,0.0303,0.581,0.579
346,alternative,You Found Me,4IoYz8XqqdowINzfRrFnhi,73,-5.412,151.994,241853,0.803,8,0.0,0.0413,0.4,0.338
347,alternative,Everlong,07q6QTQXyPRCf7GbLakRPr,59,-5.497,157.902,249987,0.867,11,0.000192,0.0387,0.36,0.415
348,alternative,Semi-Charmed Life,42et6fnHCw1HIPSrdPprMl,74,-6.576,102.026,268360,0.864,7,0.0,0.0315,0.7,0.64
349,alternative,Pumped Up Kicks,7w87IxuO7BDcJ3YUqCyMTT,83,-5.849,127.975,239600,0.71,5,0.115,0.0292,0.965,0.733
350,alternative,Scar Tissue,2QOMGq8wVTZbLmh7McrvgF,59,-4.803,178.085,215907,0.717,0,0.00274,0.039,0.547,0.437
351,alternative,Drive,7nnWIPM5hwE3DaUBkvOIpy,73,-7.34,90.565,232453,0.792,4,0.0121,0.036,0.666,0.645
352,alternative,Let Her Go,7DFNE7NO0raLIUbgzY2rzm,76,-7.335,75.089,252867,0.538,7,0.0,0.0572,0.244,0.509
353,alternative,Little Lion Man,6b5rA9rthDbZDOQp9UbOgl,5,-8.051,138.579,245173,0.492,5,3.2e-05,0.0272,0.455,0.517
354,alternative,Viva La Vida,1mea3bSkSGXuIRvnydlB5b,79,-7.115,138.017,242373,0.619,5,3.31e-06,0.0289,0.416,0.485
355,alternative,Sweater Weather,4pGqFOfzvfe6avb9kbZicC,62,-5.325,124.015,240040,0.615,7,0.000212,0.042,0.414,0.695
356,alternative,Recover,4QQg6DXsx6G3lv3W4A15CZ,1,-5.155,170.045,224240,0.631,7,0.0,0.0537,0.18,0.421
357,alternative,Californication,34KTEhpPjq6IAgQg2yzJAL,61,-2.788,96.483,329733,0.767,9,0.00165,0.027,0.328,0.592
358,alternative,Round And Round,6pLhhL7EzoVWoyvyTBjqP6,47,-4.221,141.957,196933,0.858,0,0.0,0.044,0.479,0.455
359,alternative,Starlight,3skn2lauGk7Dx6bVIt5DVj,72,-4.046,121.61,240213,0.874,4,1.02e-05,0.0321,0.318,0.55
360,alternative,Numb,2nLtzopw4rPReszdYBJU6h,81,-4.153,110.018,185587,0.863,9,0.0,0.0381,0.243,0.496
361,alternative,Reunion,2xwedMsRwKEtLos3oN5pt9,0,-5.007,124.028,235387,0.82,7,0.000208,0.0477,0.315,0.431
362,alternative,Everybody's Changing,6qRfox98MxG58sqoPPn8QY,48,-4.265,94.022,215267,0.818,0,0.000457,0.03,0.431,0.512
363,alternative,Pompeii,7Fw5i56my24ZBnGS7hFX2n,59,-6.488,127.44,214148,0.709,9,0.0,0.041,0.591,0.681
364,alternative,Slide,0eG5CqXwJpa5MBjYyg1lRm,55,-4.199,112.198,213200,0.845,8,0.0,0.0399,0.471,0.371
365,alternative,When You Were Young,70wYA8oYHoMzhRRkARoMhU,75,-3.313,130.433,220427,0.988,11,0.0484,0.112,0.321,0.467
