Genre,Track Name,Track ID,Popularity,Loudness,Tempo,Duration_ms,Energy,Key,Instrumentalness,Speechiness,Valence,Danceability
afrobeat,Ma Côte D'Ivoire,3XGNhqiXIQa21ta9noouAu,0,-8.3,119.052,290200,0.428,0,0.000572,0.0405,0.686,0.892
afrobeat,Je pense à toi,67eoj6NRe1VkDxGzslONM2,0,-10.223,106.346,316973,0.423,11,0.00248,0.0265,0.855,0.678
afrobeat,Kukere,3Yf8sVkFXThHDtkqtSNbpZ,0,-4.392,130.058,224836,0.853,1,0.00284,0.0601,0.965,0.757
afrobeat,Antenna (UK Radio Edit),2XtIWxfwgiAjITlagFCOOc,0,-1.059,127.994,184689,0.947,6,6.94e-06,0.0655,0.845,0.796
afrobeat,Il N'est Jamais Trop Tard,4ls2EezIHWWQDLubJzM88f,0,-13.573,83.783,271053,0.483,7,0.0623,0.0667,0.894,0.676
afrobeat,Loca (Featuring Dizzee Rascal),7CU9mgM4huOC03ACFkLlRJ,0,-4.01,112.042,193480,0.877,4,7.76e-06,0.063,0.848,0.802
afrobeat,Shosholoza,5TLHldW6DX6C0lG7igcpmQ,35,-10.82,207.683,210280,0.74,9,6.96e-06,0.498,0.652,0.256
afrobeat,Roll It,4AqQIE3qpRV9T30NtvMnHP,21,-2.311,115.0,257720,0.806,8,0.0,0.0829,0.974,0.954
afrobeat,7 Seconds (feat. Neneh Cherry),76D5nfZbYzZYfUZKGy73jy,60,-9.621,154.198,305773,0.702,1,1.79e-06,0.0267,0.509,0.68
afrobeat,56,1gxGPMDibx5yiVvmY3uGYh,0,-10.141,89.475,417187,0.411,11,0.807,0.0292,0.471,0.448
afrobeat,Thola Amadlozi,7iweG0YIPsYKQhiKlMDDsh,31,-6.738,105.954,256253,0.736,6,0.0,0.0371,0.945,0.789
afrobeat,Ndima ndapedza,1GAVbX6rR2EUPNhmkhuuwW,0,-8.015,118.709,389040,0.83,11,0.174,0.0797,0.921,0.828
afrobeat,Senegal Fast Food,6DUzRepv6NcNAc5YyR2W01,0,-6.607,82.006,259107,0.911,0,2.66e-05,0.0347,0.877,0.635
afrobeat,Hello My Baby,6FajJfTlwR9r1kkGlKlB8c,37,-22.462,85.216,189360,0.0627,6,0.0,0.173,0.548,0.433
afrobeat,Limpopo,6BlAFdr4klPX0rg5xe7WS1,0,-9.764,0.0,3056,0.0,0,0.0,0.0,0.0,0.0
afrobeat,Lasidan,49grTXq9ytb9mO79GdX9a0,0,-16.03,99.351,366307,0.492,1,0.022,0.0318,0.76,0.427
alt-rock,All Summer Long,32rHadAy6b8xYgSq22C0r8,48,-3.629,102.997,297587,0.864,7,0.0,0.0283,0.887,0.7
alt-rock,Late At Night,6F7u7XbQWvD2sdhK5ruFSw,0,-9.283,132.601,237373,0.724,7,0.0,0.0393,0.261,0.422
alt-rock,Jane Says,7c1Dar0pIAW7w5TzaGjt9t,65,-9.258,81.806,287000,0.597,2,2.09e-06,0.0327,0.496,0.402
alt-rock,Love Remains The Same,4dOXc4Suk5eig0jiCqCN5Y,35,-5.115,149.258,249440,0.632,4,0.0,0.0344,0.109,0.406
alt-rock,A Million Random Digits,0uTKTbLNLKun66RFHBtsVt,0,-7.742,63.884,187699,0.851,1,0.256,0.0712,0.197,0.0797
alt-rock,Lightning Crashes,48iWbsOaBUAGzMdoSmqyg1,66,-9.256,89.974,325600,0.433,11,7.07e-06,0.0435,0.427,0.385
alt-rock,Good,0ttHpMs250dpFkCYAnuhnE,62,-6.873,109.95,185093,0.657,7,0.0204,0.029,0.792,0.615
alt-rock,Driveway to Driveway,1C65EMS98C2cnJZA5DEEq8,37,-6.289,93.626,281033,0.762,9,0.251,0.0271,0.405,0.495
alt-rock,See A Little Light,7LdKMBKthcdBnAqlAIGqCB,37,-9.106,110.906,212067,0.774,2,0.0,0.0292,0.783,0.552
alt-rock,Sway,14lqSWHPau01MabFWu5R1i,0,-5.655,91.989,287427,0.882,1,0.156,0.0321,0.612,0.615
alt-rock,Inside Out,4GiVcDqNQI0fc0yYuRGH9m,66,-7.666,175.668,219467,0.818,11,0.0,0.0444,0.691,0.483
alt-rock,Dreams Burn Down - 2001 Remaster,1mIbZj0uHmRDQKQcZRRikL,34,-4.452,136.182,364827,0.913,2,0.582,0.0457,0.446,0.322
alt-rock,Celebrity Skin,2V4Bc2I962j7acQj1N0PiQ,65,-6.161,134.163,162667,0.905,9,5.4e-05,0.0419,0.723,0.438
alt-rock,Walking With Thee,6uVnBJJKPLAw7qwnDernst,0,-5.114,121.85,156200,0.6,1,0.0768,0.0369,0.412,0.497
alt-rock,Days Go By,5yl8n1VnhvaSXdvdWnQ0sg,0,-2.038,150.055,241773,0.975,9,0.0,0.0659,0.262,0.41
alt-rock,Back To The Shack,4spJIkVJiVR7sJ23uUsaU5,0,-5.217,172.022,186613,0.709,1,2.67e-05,0.0457,0.669,0.432
alt-rock,All I Want,2GHYJ0dhVds3PODKnTdiGE,58,-7.693,124.303,196116,0.811,5,6.82e-06,0.0788,0.622,0.6
alt-rock,Lazy Eye,3RsjkOS5Dou8j3AM9ssgpy,0,-4.886,127.401,354360,0.809,4,0.714,0.0466,0.333,0.629
alt-rock,Shine,1HZ3cUZUw5htSFmah1V8Ko,7,-8.799,150.135,306040,0.423,6,0.0884,0.0283,0.353,0.54
alt-rock,Brave Captain,3RD6AMDIgly2CO5nrqUnmc,39,-8.616,171.45,195800,0.826,2,7.2e-06,0.0469,0.766,0.438
alt-rock,Losing My Religion,1RYSbUnasW12klBZ9lxWIM,1,-5.992,125.437,267733,0.841,9,0.0,0.0285,0.82,0.672
alt-rock,Girls & Boys,4aVICXthzqhJ0oaExmwHNJ,0,-7.412,124.077,223960,0.943,6,0.0,0.0551,0.891,0.649
alt-rock,Natural One,4gXpT8PC0oGzO8HXuYYvNF,0,-9.504,109.699,189518,0.644,6,0.0111,0.0365,0.642,0.646
alt-rock,Hunger Strike,0W7AbEauB7cP4pidLclApe,61,-10.835,137.789,246267,0.567,7,3.47e-06,0.032,0.298,0.373
alt-rock,Tribute,53XBXgtdqf1gmWMm3rqV27,58,-6.185,94.174,248053,0.767,9,0.000856,0.0681,0.422,0.365
alt-rock,Smells Like Teen Spirit,5ghIJDpPoe3CfHMGu71E6T,74,-4.556,116.761,301920,0.912,1,0.000173,0.0564,0.72,0.502
alt-rock,Sweetest Kill,1eukhqIpJ2HMETMmWvR9t0,0,-12.474,175.867,309307,0.389,5,0.825,0.04,0.726,0.576
alt-rock,Where Is My Mind?,6z5KJH8tgGvPFOqoSScPgS,0,-15.128,81.638,233493,0.413,4,0.000736,0.0341,0.221,0.519
alt-rock,In 'n' Out of Grace,5uDqT9eP1Jfdf7e2p6VIGt,0,-8.472,150.985,331000,0.921,4,0.149,0.0748,0.489,0.315
alt-rock,Be Yourself,3zwmW1gM4E8FlHXV5nE16u,68,-3.509,116.602,278973,0.845,11,5.07e-06,0.0559,0.317,0.423
alt-rock,Iris,6vrUTGn5p8IrfTZ0J6sIVM,74,-5.683,155.667,289907,0.79,11,5.61e-06,0.0363,0.513,0.291
alt-rock,Only You,1oH0c2bnCnzCtFFjbfKvtT,8,-3.03,151.649,172965,0.95,4,0.769,0.09,0.63,0.409
alt-rock,Girlfriend,4ZFb9hUWOfdpq0JmbHDLyE,32,-10.877,120.597,220027,0.584,6,1.67e-05,0.031,0.826,0.525
alt-rock,Guerrilla Radio,1wsRitfRRtWyEapl0q22o8,69,-5.764,103.68,206200,0.957,11,7.06e-05,0.188,0.489,0.599
alt-rock,With Arms Wide Open,0eKyHwckh9vQb8ncZ2DXCs,65,-8.412,138.852,274800,0.539,0,0.00089,0.0302,0.141,0.41
alt-rock,Tomorrow,0j63xEjwIqH5UETVoHlxXQ,0,-7.262,144.178,266240,0.687,2,0.000107,0.0338,0.494,0.307
alt-rock,1000hp,6mH3sA9TMhgALjjWO0LXW2,0,-3.911,92.067,227840,0.955,2,6.58e-06,0.0492,0.429,0.52
alt-rock,You're On Fire,1WqMWVafmQbUPFOQfuszFC,0,-4.206,104.068,161707,0.836,4,0.000482,0.0254,0.955,0.666
alt-rock,Algiers,2LUGAmTUIgFyHPVWmFRzvw,39,-6.892,114.984,243347,0.799,9,0.192,0.0305,0.697,0.615
alt-rock,Song 2,68dF2fJhETbjO3BVr3WUHo,11,-6.736,129.699,121880,0.709,8,0.00447,0.0904,0.855,0.658
alt-rock,Runaway Train,3Ib3SJV8ZXuLvDiDb2w1As,58,-7.02,117.422,266067,0.714,0,0.0,0.0385,0.53,0.616
alt-rock,Mutilated Lips,3fsnRK4dEe7NykXL5anAGp,47,-8.526,136.05,228800,0.657,8,0.000151,0.0273,0.361,0.565
alt-rock,Do You Realize??,0tQ2LOgku0adqOUeQqSAMC,11,-3.812,129.962,213627,0.837,0,0.00041,0.0341,0.563,0.47
alt-rock,Let England Shake,7yeRIVhrBQLKN1qDhNBcJM,0,-8.175,162.223,189280,0.566,5,0.000947,0.0345,0.139,0.354
alt-rock,Morning,65tH2GPMFCt8JtM2PM3MiX,55,-9.933,113.606,319787,0.378,4,0.0955,0.0254,0.261,0.55
alt-rock,"Lover, You Should've Come Over",1IAxdqQ3fUpH8i2iUIPhfp,0,-5.514,119.711,401960,0.604,2,8.46e-06,0.0361,0.168,0.502
alt-rock,No One Knows,6NvRxjfYkkT2SpirAlmsjH,65,-4.881,170.889,278707,0.588,0,0.000129,0.0641,0.637,0.507
alt-rock,Karate Lips,4DfGcn3VVcdmmJl1PWNAkv,7,-5.671,169.933,190427,0.965,9,1.24e-06,0.141,0.472,0.384
alt-rock,Speak to the Wild,3GEM779vAPWK0EYiv3Eoug,34,-5.922,119.127,509399,0.845,8,0.0174,0.0429,0.132,0.326
alt-rock,Give Us a Kiss,6Qj27142tZoPcuZbzFDr1T,31,-18.672,170.592,211036,0.416,7,0.107,0.0519,0.276,0.221
alt-rock,Edge Of A Revolution,60IMjTxu5reUpuhuZcdgVA,0,-3.335,161.865,244053,0.966,2,0.0,0.0439,0.717,0.524
alt-rock,Save Me,4pkFvX3AkuiSGPkv8gMlks,59,-3.91,96.235,244227,0.971,6,0.0,0.0672,0.294,0.43
alt-rock,Californication,34KTEhpPjq6IAgQg2yzJAL,61,-2.788,96.483,329733,0.767,9,0.00165,0.027,0.328,0.592
alt-rock,Buena,2SSBJhvMsujY94GK5JAtKs,54,-12.242,96.478,199667,0.494,10,0.174,0.0605,0.587,0.576
alt-rock,ÜBerlin,4lgHJVWwydIxbYQka6qKEC,0,-4.691,133.989,253827,0.747,7,0.00331,0.0282,0.264,0.599
alt-rock,Oh! Sweet Nuthin',5wuqDwSGJxrA5DOXy8rkMI,0,-11.512,76.374,450307,0.497,5,0.000208,0.0281,0.564,0.423
alt-rock,Pretty Colors,3sXqTfwzvMWHKdcMeKAqMb,0,-14.937,81.19,163573,0.248,2,0.0,0.0284,0.221,0.392
alt-rock,I Want Your Love,0ketpd3rUQawdY4ROt4PxU,20,-7.266,110.0,136107,0.766,10,0.733,0.0786,0.308,0.665
alt-rock,Me Again,4kgD89hUKCdmnSlPOksNjK,35,-11.468,171.295,264760,0.385,3,0.224,0.0283,0.254,0.399
alt-rock,This Town,2uJWY9KTAYow5ob9DWl56u,0,-12.226,102.301,203800,0.92,2,4.9e-06,0.0517,0.28,0.457
alt-rock,Bulls On Parade,0tZ3mElWcr74OOhKEiNz1x,73,-7.291,166.367,229467,0.919,5,0.0601,0.184,0.572,0.412
alt-rock,They Want My Soul,6Ay1CpxfFjUduPqFnv26lR,34,-2.811,126.229,201547,0.95,0,3e-05,0.0387,0.719,0.647
alt-rock,Epic,0VlyGO38VGjVKn3VuXT04A,27,-7.069,174.324,293933,0.899,4,0.122,0.134,0.27,0.358
alt-rock,Got You (Where I Want You) (Re-Recorded / Remastered),4WXuT5zntCZ1uNXUjwy4sa,1,-5.144,148.161,317187,0.774,8,6.91e-06,0.027,0.756,0.534
alt-rock,Popular,48sJGpBLqQTs0sZ2ImHJof,53,-6.104,94.82,220587,0.884,7,8.94e-05,0.119,0.296,0.444
alt-rock,New Fang,7aPJPm0yFfRrTuBw05qVE3,2,-3.797,189.898,228640,0.962,11,0.000366,0.0629,0.741,0.276
alt-rock,Counting Blue Cars,04DSE6Wlvt8k6Ieda4iJmS,16,-7.308,97.493,340973,0.705,11,4.63e-06,0.0273,0.323,0.544
alt-rock,Add It Up,4VQcmzxaGAJRHufuiLxCAe,0,-7.904,172.295,284333,0.763,4,1.36e-05,0.338,0.649,0.41
alt-rock,Why Can't I?,4z4PB23xYTg1oANmyZovsw,57,-4.849,80.958,208360,0.759,11,0.0,0.0405,0.227,0.487
alt-rock,Surprise,1bC2FjFZpCZP05fA7xidVU,0,-5.187,119.979,259640,0.842,0,0.00165,0.031,0.233,0.579
alt-rock,"Girl, You'll Be A Woman Soon",1HRJZBTXS3VZr59Py8oIcz,0,-13.306,114.182,190467,0.572,5,0.000133,0.0413,0.607,0.524
alt-rock,B.Y.O.B.,0EYOdF5FCkgOJJla8DI2Md,74,-2.688,101.423,255467,0.981,1,0.0,0.128,0.716,0.556
alt-rock,Strange,2TTAPkrGQQOZkaUTUlt21Q,53,-7.085,97.039,199467,0.844,7,0.0231,0.0511,0.626,0.312
alt-rock,Crazy Lady,3SMDdwKyNonQwvCYoiFuBn,0,-8.346,123.619,169480,0.817,11,0.147,0.0358,0.737,0.37
alt-rock,Do You,08a6PhXyXeN3lv1DCKW9qY,49,-2.166,128.083,212653,0.936,4,0.000748,0.0271,0.948,0.674
alt-rock,You Closed The Door,1YWzpaelAbdO2YecUjIx8X,0,-8.804,118.61,231973,0.579,6,0.0672,0.0283,0.542,0.548
alt-rock,Patty Lee,2rFT9auiubp7nlaX7wknwI,29,-5.16,129.974,231933,0.923,9,0.000521,0.0438,0.776,0.571
alt-rock,Let Me Go,0nNVR2iDM3eVzEgMi78vQm,53,-4.914,91.972,243053,0.863,1,0.0,0.0385,0.491,0.48
alt-rock,Matamoros,26j2kE8XkFc3oOHDXNKvSX,25,-6.191,107.201,163053,0.783,0,0.857,0.0352,0.241,0.673
alt-rock,The Last In Line,7cuIQgdm380dPia0PyQAc8,46,-4.386,169.804,223773,0.942,4,0.0,0.131,0.397,0.512
alt-rock,Walk,76Je5Wklky23mVoxiRszcN,69,-5.131,138.311,255960,0.866,9,0.000552,0.0517,0.191,0.231
alt-rock,Greens and Blues,6DKuepo9Spio7VmAiw0tZx,34,-3.571,95.981,226773,0.789,7,7.4e-05,0.0316,0.626,0.473
alt-rock,Impossible Germany,6L0BBPYeWnaQJeDa0ox0IA,51,-6.395,104.95,357160,0.727,4,0.138,0.0254,0.507,0.553
alt-rock,The Mighty Sparrow,2k4cyy2n2nY2xP2D3OXXZw,16,-4.201,170.913,157280,0.902,2,0.00031,0.105,0.324,0.42
alt-rock,Bound For The Floor,7izsUQjOYXVWkmFvEpTakb,53,-7.52,119.201,223213,0.489,6,0.00283,0.0557,0.543,0.627
alt-rock,Novocaine For The Soul,0Jv0PJz6LZdCygPsFnML3a,51,-7.739,169.288,187720,0.765,6,0.0272,0.0649,0.349,0.393
alt-rock,Yesterday Once More,3G0kzHUQGkhgWurrYEOQKd,25,-6.038,97.711,237840,0.803,6,9.61e-06,0.0354,0.44,0.339
alt-rock,Natural Disasters,1pY4gr59pqvIdJh2RGjeDg,0,-5.041,147.704,169533,0.862,5,0.000126,0.0466,0.736,0.586
alt-rock,Soul to Preach To,5xX1WSBdm7ogRZM0IznVbU,28,-3.878,128.03,274273,0.821,6,0.00708,0.0328,0.148,0.451
alt-rock,1000 Seasons,23F3mVlMBVCd1iJyCPspSA,0,-6.598,125.997,195891,0.816,11,0.122,0.0446,0.345,0.464
alt-rock,Gold Soundz,0IVT2zUgpMzyEx2TTM1HgB,34,-9.38,126.579,159973,0.61,9,0.0,0.0313,0.478,0.448
alt-rock,Cold Hard Bitch,5u6fnmRO5V0PTl5M2Eekeu,60,-3.972,130.327,243200,0.895,2,0.000394,0.0681,0.357,0.458
alt-rock,Hedonism (Just Because You Feel Good),625QR3rZtbYlpKm2JisGab,34,-9.488,81.094,207360,0.536,10,0.000105,0.0286,0.312,0.563
alt-rock,Lady Your Roof Brings Me Down,698gaSKWFh8iSD60U2DtNT,22,-4.198,138.251,325867,0.505,2,2.25e-05,0.0345,0.181,0.422
alt-rock,I Don't Know You Anymore,72mrNRtJL3kwVJP2WIFbsd,20,-4.517,141.971,175880,0.979,9,0.0116,0.0496,0.549,0.454
alt-rock,It's Been Awhile,5H845yEyha5hWtOWItWkKp,22,-4.054,116.529,264707,0.774,6,0.000549,0.0338,0.0824,0.509
alt-rock,Divining For Water,5Vabl2l3fV4saVloobNq02,0,-7.702,120.517,298840,0.707,5,0.00942,0.0291,0.681,0.446
alt-rock,Bring 'Em Down,0EUNW9VyHpPPYwENunwz3A,0,-4.464,173.991,250213,0.966,3,1.44e-06,0.118,0.461,0.394
alt-rock,Kool Thing,1ZozGivTAYsOwhy6LVHsPX,57,-11.621,155.197,246333,0.82,7,0.0914,0.0428,0.254,0.262
alt-rock,Stone,22b8heZ3eqjtXEAafnxFM5,0,-3.853,75.969,262891,0.879,1,0.793,0.0408,0.543,0.455
alternative,Sleepyhead,3ZUMC5OazTA8QtLpdlPdz9,47,-3.261,106.052,175080,0.971,8,3.4e-06,0.11,0.764,0.575
alternative,Ho Hey,1jdNcAD8Ir58RlsdGjJJdx,9,-9.105,79.991,161227,0.474,0,1.23e-06,0.0313,0.36,0.685
alternative,Yellow,3AJwUDP919kvQ9QcozQPxg,81,-7.227,173.365,266773,0.661,11,0.00013,0.0281,0.285,0.429
alternative,Come with Me Now,2kWowW0k4oFymhkr7LmvzO,68,-3.803,103.987,211960,0.726,10,6.35e-05,0.0401,0.728,0.654
alternative,Cough Syrup,1UqhkbzB1kuFwt2iy4h29Q,71,-7.307,128.978,249520,0.721,11,6.24e-06,0.0417,0.225,0.534
alternative,Dirty Paws,5g7rJvWYVrloJZwKiShqlS,69,-7.06,111.733,278373,0.648,3,0.0135,0.035,0.133,0.359
alternative,Song 2,3GfOAdcoc3X5GPiiXmpBjK,65,-6.736,129.699,121880,0.709,8,0.00447,0.0904,0.855,0.658
alternative,What I've Done,18lR4BzEs7e3qzc0KVkTpU,76,-5.285,120.119,205613,0.93,5,1.64e-06,0.0324,0.287,0.623
alternative,Good Riddance (Time of Your Life),6ORqU0bHbVCRjXm9AjyHyZ,75,-7.844,94.605,153467,0.432,7,0.0,0.0302,0.648,0.475
alternative,Shine,1z7ipCbtUKz3Nepd2r39bc,53,-10.482,118.091,182640,0.537,4,1.89e-06,0.0286,0.683,0.715
alternative,Fat Lip,4KacUpvbA3Mfo05gttTjhN,72,-5.215,196.505,178267,0.914,9,0.0,0.142,0.626,0.402
alternative,"Down In A Hole - Live at the Majestic Theatre, Brooklyn, NY - April 1996",2yBAPa9HZj3P2szSaaj4k1,57,-8.534,95.125,346027,0.515,6,2.7e-05,0.024,0.432,0.554
alternative,Every Teardrop Is a Waterfall,2U8g9wVcUu9wsg6i7sFSv8,67,-6.883,117.985,240796,0.733,9,0.00922,0.0396,0.313,0.425
alternative,Hear Me,3Agiwcd2KjBOG2MkckhC3i,48,-4.694,125.025,232240,0.833,4,0.00069,0.0365,0.537,0.613
alternative,American Idiot,6nTiIhLmQ3FWhvrGafw2zj,78,-2.042,186.113,176346,0.988,1,7.86e-05,0.0639,0.769,0.38
alternative,Under the Bridge,23NPGXlSaIqWzvxIRhM2oG,63,-8.046,84.275,265507,0.49,4,0.000534,0.0457,0.513,0.554
alternative,Trojans,4AyoAGuhE8gydBPrczuhbl,53,-4.843,140.002,217387,0.822,7,7.01e-05,0.0391,0.536,0.721
alternative,Creep,3HfB5hBU0dmBt8T0iCmH42,11,-13.057,91.834,235667,0.344,7,0.000473,0.035,0.126,0.532
alternative,Best of You,1sn6iOK93jnp0Hn5BnNOXy,59,-4.543,129.955,254973,0.942,1,8.88e-05,0.07,0.348,0.377
alternative,Demons,2Oehrcv4Kov0SuIgWyQY9e,11,-2.928,179.561,175200,0.71,3,9e-05,0.0547,0.416,0.327
alternative,Home,10ViidwjGLCfVtGPfdcszR,70,-6.693,111.739,306320,0.59,2,0.000389,0.0327,0.127,0.545
alternative,Starlight,3skn2lauGk7Dx6bVIt5DVj,72,-4.046,121.61,240213,0.874,4,1.02e-05,0.0321,0.318,0.55
alternative,Paradise,6nek1Nin9q48AVZcWs9e9D,77,-6.762,139.627,278719,0.585,5,8.49e-05,0.0268,0.203,0.449
alternative,Are You Gonna Be My Girl,305WCRhhS10XUcH6AEwZk6,74,-3.435,105.046,213800,0.953,2,0.000582,0.0855,0.537,0.613
alternative,Can't Stop,4BcS4LomxUnQpzx4hCaJTs,57,-3.427,91.234,269000,0.934,4,0.0,0.0411,0.887,0.62
alternative,Cheerleader,2Eg8N0qgB1wQ64TexXSOCu,44,-9.449,139.64,208627,0.376,0,0.0658,0.0336,0.229,0.423
alternative,I Hate Everything About You,6rUp7v3l8yC4TKxAAR5Bmx,72,-5.157,89.342,231480,0.83,6,0.0,0.0421,0.453,0.498
alternative,In the End,60a0Rd6pjrkxjPbaKzXjfq,83,-5.87,105.143,216880,0.864,3,0.0,0.0584,0.4,0.556
alternative,Best Day Of My Life,5j9iuo3tMmQIfnEEQOOjxh,9,-2.385,100.021,194240,0.905,2,0.000151,0.0339,0.516,0.67
alternative,Give It Away,2rmoeBqloVIhg7Zb20n5Sq,50,-2.092,91.558,284267,0.989,9,0.00108,0.0616,0.781,0.683
alternative,Oxford Comma,2Ml0l8YWJLQhPrRDLpQaDM,58,-4.237,119.516,195733,0.711,0,0.00124,0.0517,0.974,0.694
alternative,Heads Will Roll,18oWEPapjNt32E6sCM6VLb,55,-4.46,132.009,221000,0.903,8,0.0939,0.0296,0.791,0.562
alternative,King And Lionheart,5HF5PRNJ8KGtbzNPPc93tG,58,-6.516,126.593,273853,0.655,3,0.00347,0.0393,0.289,0.52
alternative,Feel Good Inc.,0d28khcov6AiegSCpG5TuT,80,-6.679,138.559,222640,0.705,6,0.00233,0.177,0.772,0.818
alternative,The Funeral,4o0NjemqhmsYLIMwlcosvW,7,-5.283,122.507,321147,0.769,0,0.0,0.0422,0.127,0.316
alternative,So Far Away,6FOpPA0a80RuBqqgDozvja,66,-2.935,138.697,243573,0.896,6,0.0,0.063,0.156,0.407
alternative,Even Flow,7vPnlEkCGmYx2Eier8YBwc,0,-9.264,104.952,293667,0.889,10,4.18e-06,0.0542,0.286,0.406
alternative,Wonderwall,2CT3r93YuSHtm57mjxvjhH,10,-4.373,174.426,258613,0.892,2,0.0,0.0336,0.651,0.409
alternative,What You Know,1qfYG2JrchEyJiqKnkE7YQ,71,-4.003,139.048,189693,0.753,6,7.74e-06,0.0407,0.841,0.55
alternative,Ode to Viceroy,601KiLiZtBJRTXBrTjeieP,64,-6.305,94.569,233818,0.632,2,0.0132,0.0501,0.31,0.514
alternative,Bullet With Butterfly Wings,1EzeXGaZdqsA4Nst1AIAL2,5,-10.331,122.154,257707,0.705,10,0.86,0.0553,0.555,0.389
alternative,Counting Stars,519uJbE3zyKLlToVA65PrP,6,-4.946,121.961,257267,0.7,1,0.0,0.042,0.473,0.665
alternative,Dig,5wvYib82q05wiNjLElD8GJ,60,-4.739,77.577,257253,0.895,11,0.0,0.0386,0.463,0.45
alternative,The A Team,1VdZ0vKfR5jneCmWIUAMxK,75,-9.918,84.996,258373,0.289,9,0.0,0.0367,0.407,0.642
alternative,Undercover Martyn,4HjDofCNRcgkNEey5vlUJd,0,-4.854,159.847,166573,0.88,2,7.92e-06,0.117,0.555,0.458
alternative,Underdog,0jjphpegPbJIk0C6BSvTE5,44,-4.568,99.983,206707,0.831,7,6.2e-05,0.042,0.57,0.685
alternative,Here Comes Your Man,0cs671lxX2eoDzr2KMuo3N,68,-12.302,124.518,201693,0.783,2,0.0296,0.0295,0.896,0.669
alternative,Semi-Charmed Life,42et6fnHCw1HIPSrdPprMl,74,-6.576,102.026,268360,0.864,7,0.0,0.0315,0.7,0.64
alternative,Arabella,2LdG9xtEzCho3jCr58M6cq,2,-6.986,179.949,207357,0.558,2,1.26e-06,0.0895,0.506,0.579
alternative,Disarm,0Wl42CUb1phIU9O2aR1wXI,53,-9.267,129.3,198467,0.426,4,0.737,0.0278,0.195,0.515
alternative,Bleeding Out,6NaBDHz9C7Uz9Z9CwLXQin,60,-4.078,169.373,221053,0.754,5,1.3e-06,0.0732,0.295,0.299
alternative,Let's Go,5KQrOv9nFVnM465CVGriW9,0,-6.929,112.01,210747,0.677,2,1.92e-06,0.0285,0.57,0.656
alternative,St. Croix,4mArBIy1VuvJCKjbsqUm9E,35,-3.586,143.873,215560,0.87,2,0.000567,0.0744,0.751,0.512
alternative,Breakeven,38xWaVFKaxZlMFvzNff2aW,73,-4.51,94.023,261427,0.698,10,0.0,0.0244,0.529,0.63
alternative,Basket Case,6L89mwZXSOwYl76YXfX13s,78,-3.205,85.064,181533,0.943,3,8.71e-06,0.0602,0.781,0.442
alternative,Babel,22UQelxzCIskdmb8pIqq8U,0,-5.848,80.937,207934,0.839,2,0.000646,0.0558,0.665,0.424
alternative,Spoonman,5oowXVNXkPcfZHWy8fh1Nc,0,-11.035,186.202,246360,0.789,0,0.119,0.0367,0.865,0.268
alternative,Reflektor,3XQMlMd67u6bmMGdb2wZfM,1,-8.314,111.57,453949,0.718,11,0.0152,0.0318,0.645,0.587
alternative,Colours - EP Version,37McwOy3miqBP2NyXMmT5w,41,-5.424,93.95,254440,0.837,6,0.0,0.0391,0.259,0.527
alternative,Scar Tissue,2QOMGq8wVTZbLmh7McrvgF,59,-4.803,178.085,215907,0.717,0,0.00274,0.039,0.547,0.437
alternative,I Miss You,5dhQCqONiQji7k4RkhIcjq,0,-6.366,109.997,227253,0.774,11,6.98e-06,0.0341,0.611,0.653
alternative,Losing My Religion,74EV0g12ihUoOUXMprFpZB,15,-5.992,125.437,267733,0.841,9,0.0,0.0285,0.82,0.672
alternative,Don't Stop (Color on the Walls),4HRa9ZWcmZ8JD7UySPu0wT,64,-3.751,133.004,174920,0.948,1,0.0995,0.0753,0.79,0.611
alternative,21 Guns,64yrDBpcdwEdNY9loyEGbX,75,-4.939,159.779,321093,0.742,5,0.0,0.0355,0.416,0.268
alternative,Save Tonight,2hdhm6piUJnmKXmEmskXCg,10,-8.76,119.589,242733,0.699,0,5.79e-05,0.0338,0.6,0.545
alternative,Alive,1L94M3KIu7QluZe63g64rv,75,-6.069,75.009,340907,0.875,11,0.000461,0.0422,0.595,0.284
alternative,Little Lion Man,6b5rA9rthDbZDOQp9UbOgl,5,-8.051,138.579,245173,0.492,5,3.2e-05,0.0272,0.455,0.517
alternative,The Middle,3mcG2NI5G5vhrQtRda1YnA,10,-3.401,161.944,168253,0.897,2,0.0,0.0483,0.93,0.629
alternative,Sweater Weather,4pGqFOfzvfe6avb9kbZicC,62,-5.325,124.015,240040,0.615,7,0.000212,0.042,0.414,0.695
alternative,Tighten Up,2MVwrvjmcdt4MsYYLCYMt8,62,-6.179,108.965,211080,0.705,6,4.12e-06,0.0665,0.567,0.504
alternative,Smells Like Teen Spirit,4hy4fb5D1KL50b3sng9cjw,6,-5.898,116.754,300827,0.875,1,0.000751,0.0429,0.826,0.48
alternative,Faint,2uxL6E8Yq0Psc1V9uBtC4F,56,-3.554,135.095,162600,0.978,4,0.0,0.131,0.594,0.554
alternative,VCR,6DXFVsLcEvOTSrkG9G1Cb1,59,-12.729,109.354,177093,0.482,0,0.818,0.03,0.481,0.755
alternative,Better Man,2B98ljvzqpCVgt5reTHq28,66,-7.937,125.712,268587,0.671,2,1.56e-05,0.0387,0.267,0.445
alternative,All The Small Things,12qZHAeOyTf93YAWvGDTat,9,-4.878,148.119,168000,0.893,0,0.0,0.0505,0.712,0.442
